timestamp,temperature_c,humidity_air_pct,soil_moisture_pct
2025-02-16 11:30:00,26.16,70.1,88.22
2025-02-16 12:00:00,23.98,68.56,87.94
2025-02-16 12:30:00,24.03,71.5,87.74
2025-02-16 13:00:00,23.99,71.72,87.35
2025-02-16 13:30:00,20.58,80.0,87.1
2025-02-16 14:00:00,21.96,79.03,86.65
2025-02-16 14:30:00,21.27,77.58,90.0
2025-02-16 15:00:00,20.52,84.33,89.82
2025-02-16 15:30:00,18.72,85.81,89.6
2025-02-16 16:00:00,18.46,84.6,89.18
2025-02-16 16:30:00,18.87,84.4,88.69
2025-02-16 17:00:00,18.35,83.32,88.23
2025-02-16 17:30:00,17.0,91.98,87.91
2025-02-16 18:00:00,18.93,87.91,87.42
2025-02-16 18:30:00,18.03,85.86,87.04
2025-02-16 19:00:00,17.71,85.2,86.73
2025-02-16 19:30:00,18.14,90.13,86.31
2025-02-16 20:00:00,18.25,89.92,85.88
2025-02-16 20:30:00,17.64,88.43,85.59
2025-02-16 21:00:00,20.11,81.22,90.0
2025-02-16 21:30:00,20.29,81.99,89.9
2025-02-16 22:00:00,21.86,79.28,89.77
2025-02-16 22:30:00,21.92,82.83,89.29
2025-02-16 23:00:00,22.42,76.41,89.03
2025-02-16 23:30:00,20.71,78.84,88.76
2025-02-17 00:00:00,25.86,70.17,88.33
2025-02-17 00:30:00,22.46,73.64,88.08
2025-02-17 01:00:00,25.41,69.36,87.94
2025-02-17 01:30:00,25.61,68.3,87.84
2025-02-17 02:00:00,26.85,75.37,87.35
2025-02-17 02:30:00,26.66,69.28,86.91
2025-02-17 03:00:00,28.08,67.36,86.41
2025-02-17 03:30:00,28.62,66.54,86.22
2025-02-17 04:00:00,29.28,63.81,85.91
2025-02-17 04:30:00,29.78,60.5,85.73
2025-02-17 05:00:00,29.4,59.75,85.54
2025-02-17 05:30:00,30.11,64.83,85.21
2025-02-17 06:00:00,29.3,65.94,84.8
2025-02-17 06:30:00,28.55,62.88,84.36
2025-02-17 07:00:00,28.91,65.79,83.98
2025-02-17 07:30:00,29.39,55.84,83.51
2025-02-17 08:00:00,31.34,59.05,83.13
2025-02-17 08:30:00,28.99,68.84,83.0
2025-02-17 09:00:00,27.6,67.06,82.65
2025-02-17 09:30:00,29.17,63.35,82.4
2025-02-17 10:00:00,25.7,75.44,81.94
2025-02-17 10:30:00,27.08,68.82,81.64
2025-02-17 11:00:00,26.64,69.89,81.23
2025-02-17 11:30:00,24.74,76.09,80.79
2025-02-17 12:00:00,23.75,74.72,80.3
2025-02-17 12:30:00,25.68,73.44,79.98
2025-02-17 13:00:00,22.48,83.11,79.62
2025-02-17 13:30:00,21.41,80.08,79.41
2025-02-17 14:00:00,20.62,79.62,79.07
2025-02-17 14:30:00,21.32,78.93,78.66
2025-02-17 15:00:00,20.0,82.57,78.23
2025-02-17 15:30:00,19.63,81.37,77.91
2025-02-17 16:00:00,20.54,78.59,77.68
2025-02-17 16:30:00,18.42,88.9,77.24
2025-02-17 17:00:00,18.0,87.74,77.11
2025-02-17 17:30:00,18.92,84.97,76.86
2025-02-17 18:00:00,15.51,92.14,76.62
2025-02-17 18:30:00,18.47,87.35,76.13
2025-02-17 19:00:00,17.6,92.4,75.76
2025-02-17 19:30:00,16.9,88.4,90.0
2025-02-17 20:00:00,21.51,82.02,89.51
2025-02-17 20:30:00,18.48,82.88,89.24
2025-02-17 21:00:00,19.85,87.58,88.91
2025-02-17 21:30:00,19.5,84.81,88.52
2025-02-17 22:00:00,20.85,81.04,88.23
2025-02-17 22:30:00,21.67,76.46,87.82
2025-02-17 23:00:00,21.27,83.64,90.0
2025-02-17 23:30:00,22.7,74.59,89.83
2025-02-18 00:00:00,22.68,79.85,89.72
2025-02-18 00:30:00,24.82,71.46,89.45
2025-02-18 01:00:00,27.03,69.28,89.24
2025-02-18 01:30:00,24.02,76.82,88.96
2025-02-18 02:00:00,28.91,64.84,88.64
2025-02-18 02:30:00,27.24,74.04,88.27
2025-02-18 03:00:00,26.69,65.1,87.86
2025-02-18 03:30:00,28.35,64.54,87.59
2025-02-18 04:00:00,29.3,61.83,87.3
2025-02-18 04:30:00,30.35,64.34,86.89
2025-02-18 05:00:00,30.24,62.2,86.44
2025-02-18 05:30:00,29.62,60.2,86.18
2025-02-18 06:00:00,31.21,62.09,85.88
2025-02-18 06:30:00,29.66,66.11,85.39
2025-02-18 07:00:00,30.43,63.53,85.12
2025-02-18 07:30:00,31.2,64.26,84.68
2025-02-18 08:00:00,29.78,62.67,84.22
2025-02-18 08:30:00,28.93,68.79,83.72
2025-02-18 09:00:00,29.36,71.87,83.49
2025-02-18 09:30:00,28.3,66.69,83.33
2025-02-18 10:00:00,25.99,76.29,83.13
2025-02-18 10:30:00,27.35,73.8,82.79
2025-02-18 11:00:00,24.44,73.76,82.61
2025-02-18 11:30:00,25.4,74.59,82.43
2025-02-18 12:00:00,24.3,76.08,81.98
2025-02-18 12:30:00,23.53,77.18,81.74
2025-02-18 13:00:00,23.07,76.92,81.29
2025-02-18 13:30:00,22.08,75.65,81.07
2025-02-18 14:00:00,21.79,80.76,80.76
2025-02-18 14:30:00,23.12,80.32,80.36
2025-02-18 15:00:00,18.62,81.64,79.88
2025-02-18 15:30:00,20.41,84.66,79.67
2025-02-18 16:00:00,18.76,88.4,79.19
2025-02-18 16:30:00,19.16,85.23,78.76
2025-02-18 17:00:00,16.63,93.2,78.29
2025-02-18 17:30:00,16.36,95.0,77.96
2025-02-18 18:00:00,19.7,79.63,90.0
2025-02-18 18:30:00,17.54,88.81,89.54
2025-02-18 19:00:00,17.76,85.94,89.43
2025-02-18 19:30:00,18.43,88.96,89.25
2025-02-18 20:00:00,19.29,84.31,89.05
2025-02-18 20:30:00,17.38,86.64,88.77
2025-02-18 21:00:00,19.25,86.73,88.38
2025-02-18 21:30:00,19.88,83.82,87.89
2025-02-18 22:00:00,20.36,86.47,87.72
2025-02-18 22:30:00,21.15,78.15,87.37
2025-02-18 23:00:00,21.82,80.36,87.05
2025-02-18 23:30:00,21.74,77.65,86.95
2025-02-19 00:00:00,23.12,78.96,86.65
2025-02-19 00:30:00,23.31,81.15,86.4
2025-02-19 01:00:00,25.92,67.85,86.15
2025-02-19 01:30:00,26.04,75.13,85.9
2025-02-19 02:00:00,26.94,73.73,85.71
2025-02-19 02:30:00,27.38,66.5,85.52
2025-02-19 03:00:00,30.01,58.93,85.07
2025-02-19 03:30:00,27.99,66.93,84.8
2025-02-19 04:00:00,30.78,63.71,84.64
2025-02-19 04:30:00,29.65,61.52,84.4
2025-02-19 05:00:00,29.71,61.92,84.02
2025-02-19 05:30:00,30.22,66.18,83.68
2025-02-19 06:00:00,32.0,57.64,83.39
2025-02-19 06:30:00,28.9,64.28,90.0
2025-02-19 07:00:00,30.42,64.14,89.82
2025-02-19 07:30:00,30.48,62.06,89.44
2025-02-19 08:00:00,30.12,60.9,89.2
2025-02-19 08:30:00,29.07,64.33,88.96
2025-02-19 09:00:00,29.22,62.45,88.82
2025-02-19 09:30:00,28.04,65.41,88.57
2025-02-19 10:00:00,28.37,69.67,88.17
2025-02-19 10:30:00,27.42,70.69,87.84
2025-02-19 11:00:00,24.79,75.34,87.57
2025-02-19 11:30:00,25.87,69.07,90.0
2025-02-19 12:00:00,24.07,78.41,89.81
2025-02-19 12:30:00,22.94,74.9,89.51
2025-02-19 13:00:00,23.2,77.14,89.15
2025-02-19 13:30:00,22.37,81.75,88.7
2025-02-19 14:00:00,21.74,80.14,88.22
2025-02-19 14:30:00,19.12,84.82,87.87
2025-02-19 15:00:00,20.11,77.61,87.49
2025-02-19 15:30:00,20.09,86.47,87.01
2025-02-19 16:00:00,18.82,82.41,86.88
2025-02-19 16:30:00,17.0,90.29,86.75
2025-02-19 17:00:00,16.91,91.07,86.29
2025-02-19 17:30:00,19.7,77.18,86.15
2025-02-19 18:00:00,17.44,87.49,85.9
2025-02-19 18:30:00,19.55,84.31,85.78
2025-02-19 19:00:00,17.86,90.43,85.44
2025-02-19 19:30:00,17.9,84.92,85.13
2025-02-19 20:00:00,19.29,87.82,84.79
2025-02-19 20:30:00,16.8,87.1,84.35
2025-02-19 21:00:00,19.93,82.63,83.91
2025-02-19 21:30:00,19.75,80.57,83.57
2025-02-19 22:00:00,21.55,84.64,90.0
2025-02-19 22:30:00,21.44,78.73,89.73
2025-02-19 23:00:00,21.46,78.45,89.32
2025-02-19 23:30:00,22.49,77.45,88.96
2025-02-20 00:00:00,23.09,72.99,88.59
2025-02-20 00:30:00,23.42,78.27,88.46
2025-02-20 01:00:00,25.33,75.51,88.08
2025-02-20 01:30:00,25.2,75.13,87.77
2025-02-20 02:00:00,27.64,66.84,87.6
2025-02-20 02:30:00,28.47,68.75,87.42
2025-02-20 03:00:00,29.2,67.12,87.14
2025-02-20 03:30:00,28.0,72.05,86.81
2025-02-20 04:00:00,29.97,63.76,86.57
2025-02-20 04:30:00,30.11,66.59,86.22
2025-02-20 05:00:00,30.67,61.49,85.98
2025-02-20 05:30:00,28.95,67.69,85.65
2025-02-20 06:00:00,30.21,59.43,85.42
2025-02-20 06:30:00,30.12,64.18,84.97
2025-02-20 07:00:00,29.95,56.42,84.6
2025-02-20 07:30:00,30.24,61.44,84.13
2025-02-20 08:00:00,29.07,66.89,83.65
2025-02-20 08:30:00,26.86,65.85,83.32
2025-02-20 09:00:00,29.26,64.12,83.21
2025-02-20 09:30:00,28.92,67.1,82.73
2025-02-20 10:00:00,27.2,68.18,82.32
2025-02-20 10:30:00,27.38,68.9,81.94
2025-02-20 11:00:00,24.43,69.03,90.0
2025-02-20 11:30:00,26.44,71.82,89.5
2025-02-20 12:00:00,24.52,74.41,89.33
2025-02-20 12:30:00,23.75,76.07,88.89
2025-02-20 13:00:00,22.34,77.19,88.59
2025-02-20 13:30:00,22.78,76.75,88.34
2025-02-20 14:00:00,21.23,74.89,88.08
2025-02-20 14:30:00,21.17,79.95,87.58
2025-02-20 15:00:00,20.94,76.67,87.19
2025-02-20 15:30:00,19.86,85.93,86.91
2025-02-20 16:00:00,18.72,84.73,86.62
2025-02-20 16:30:00,19.51,85.6,86.23
2025-02-20 17:00:00,18.7,84.47,85.82
2025-02-20 17:30:00,17.81,88.27,85.4
2025-02-20 18:00:00,18.78,81.56,85.04
2025-02-20 18:30:00,17.95,85.74,84.71
2025-02-20 19:00:00,18.25,88.85,84.31
2025-02-20 19:30:00,17.57,89.82,84.06
2025-02-20 20:00:00,18.53,89.37,83.78
2025-02-20 20:30:00,18.22,89.44,83.55
2025-02-20 21:00:00,18.79,86.09,83.33
2025-02-20 21:30:00,20.3,80.27,83.22
2025-02-20 22:00:00,19.31,83.11,82.78
2025-02-20 22:30:00,21.05,80.07,82.53
2025-02-20 23:00:00,22.04,81.62,82.05
2025-02-20 23:30:00,23.45,79.66,81.85
2025-02-21 00:00:00,24.4,76.11,81.62
2025-02-21 00:30:00,23.31,76.3,81.18
2025-02-21 01:00:00,25.67,72.66,80.7
2025-02-21 01:30:00,25.8,71.59,80.34
2025-02-21 02:00:00,27.39,69.03,79.92
2025-02-21 02:30:00,27.21,66.63,79.71
2025-02-21 03:00:00,27.38,69.25,79.53
2025-02-21 03:30:00,27.94,65.31,79.1
2025-02-21 04:00:00,29.76,63.42,78.91
2025-02-21 04:30:00,30.33,64.11,78.45
2025-02-21 05:00:00,29.23,66.7,78.34
2025-02-21 05:30:00,30.14,60.49,77.98
2025-02-21 06:00:00,29.6,65.81,77.71
2025-02-21 06:30:00,28.67,59.66,77.58
2025-02-21 07:00:00,29.96,63.47,77.31
2025-02-21 07:30:00,30.03,63.34,77.1
2025-02-21 08:00:00,29.57,67.67,76.96
2025-02-21 08:30:00,29.23,60.44,76.65
2025-02-21 09:00:00,26.83,68.44,76.46
2025-02-21 09:30:00,28.02,63.28,76.29
2025-02-21 10:00:00,25.27,71.34,76.05
2025-02-21 10:30:00,28.39,67.51,75.59
2025-02-21 11:00:00,25.82,70.97,75.48
2025-02-21 11:30:00,25.31,73.97,75.27
2025-02-21 12:00:00,23.1,82.93,74.88
2025-02-21 12:30:00,23.15,78.56,74.41
2025-02-21 13:00:00,21.67,80.15,74.25
2025-02-21 13:30:00,23.03,72.32,73.82
2025-02-21 14:00:00,20.3,79.95,90.0
2025-02-21 14:30:00,20.41,76.33,89.62
2025-02-21 15:00:00,20.2,76.93,89.23
2025-02-21 15:30:00,19.74,82.7,89.08
2025-02-21 16:00:00,18.54,81.67,88.9
2025-02-21 16:30:00,19.15,82.44,88.77
2025-02-21 17:00:00,15.69,94.0,88.29
2025-02-21 17:30:00,18.6,89.86,88.01
2025-02-21 18:00:00,18.11,88.5,87.68
2025-02-21 18:30:00,17.54,82.35,87.53
2025-02-21 19:00:00,17.6,89.34,87.2
2025-02-21 19:30:00,18.43,85.38,86.94
2025-02-21 20:00:00,18.49,82.66,86.49
2025-02-21 20:30:00,18.59,84.93,86.04
2025-02-21 21:00:00,20.79,82.68,85.89
2025-02-21 21:30:00,19.87,83.96,85.55
2025-02-21 22:00:00,22.22,77.31,85.3
2025-02-21 22:30:00,20.55,86.71,84.81
2025-02-21 23:00:00,23.04,75.02,84.54
2025-02-21 23:30:00,23.75,74.49,84.25
2025-02-22 00:00:00,23.73,71.5,83.85
2025-02-22 00:30:00,23.1,79.71,83.56
2025-02-22 01:00:00,25.45,72.03,83.39
2025-02-22 01:30:00,26.59,71.34,83.19
2025-02-22 02:00:00,26.11,74.33,82.87
2025-02-22 02:30:00,27.82,66.99,82.6
2025-02-22 03:00:00,27.22,69.68,82.27
2025-02-22 03:30:00,27.49,67.27,82.0
2025-02-22 04:00:00,29.05,62.28,81.78
2025-02-22 04:30:00,30.27,60.51,81.47
2025-02-22 05:00:00,30.81,61.72,81.22
2025-02-22 05:30:00,28.69,65.29,80.87
2025-02-22 06:00:00,31.06,60.42,80.57
2025-02-22 06:30:00,29.45,67.01,80.25
2025-02-22 07:00:00,29.16,56.21,79.82
2025-02-22 07:30:00,29.57,63.71,79.38
2025-02-22 08:00:00,28.98,65.25,79.12
2025-02-22 08:30:00,29.06,62.2,78.9
2025-02-22 09:00:00,27.95,68.63,78.77
2025-02-22 09:30:00,29.24,60.95,78.66
2025-02-22 10:00:00,26.17,72.66,78.22
2025-02-22 10:30:00,28.4,64.47,78.05
2025-02-22 11:00:00,24.81,76.78,77.62
2025-02-22 11:30:00,26.42,63.89,77.29
2025-02-22 12:00:00,22.64,74.55,77.03
2025-02-22 12:30:00,24.57,73.78,76.81
2025-02-22 13:00:00,22.63,82.1,76.49
2025-02-22 13:30:00,21.23,78.52,75.99
2025-02-22 14:00:00,21.27,82.69,75.75
2025-02-22 14:30:00,20.63,78.83,75.52
2025-02-22 15:00:00,20.61,82.66,75.27
2025-02-22 15:30:00,18.62,90.12,75.11
2025-02-22 16:00:00,19.15,87.2,75.0
2025-02-22 16:30:00,18.9,83.01,74.6
2025-02-22 17:00:00,18.36,89.91,74.22
2025-02-22 17:30:00,17.98,84.14,73.78
2025-02-22 18:00:00,20.06,83.4,73.4
2025-02-22 18:30:00,18.15,86.02,73.11
2025-02-22 19:00:00,18.47,77.91,72.63
2025-02-22 19:30:00,18.87,87.05,72.26
2025-02-22 20:00:00,19.68,84.23,71.83
2025-02-22 20:30:00,18.58,89.19,71.63
2025-02-22 21:00:00,20.82,80.49,90.0
2025-02-22 21:30:00,19.96,81.91,89.79
2025-02-22 22:00:00,20.8,79.96,89.38
2025-02-22 22:30:00,21.53,80.64,89.01
2025-02-22 23:00:00,22.21,77.19,88.55
2025-02-22 23:30:00,23.57,79.44,88.28
2025-02-23 00:00:00,24.54,77.13,87.99
2025-02-23 00:30:00,23.0,74.01,87.54
2025-02-23 01:00:00,24.67,73.79,87.35
2025-02-23 01:30:00,26.44,68.99,86.87
2025-02-23 02:00:00,28.01,65.39,86.63
2025-02-23 02:30:00,26.92,67.99,86.17
2025-02-23 03:00:00,28.11,66.59,85.7
2025-02-23 03:30:00,26.88,70.42,85.57
2025-02-23 04:00:00,29.12,69.58,85.33
2025-02-23 04:30:00,29.69,64.66,85.1
2025-02-23 05:00:00,31.03,65.19,84.81
2025-02-23 05:30:00,31.13,59.32,84.6
2025-02-23 06:00:00,29.1,59.68,84.49
2025-02-23 06:30:00,30.84,55.79,84.36
2025-02-23 07:00:00,29.99,65.67,83.88
2025-02-23 07:30:00,28.63,62.96,83.44
2025-02-23 08:00:00,30.17,64.27,83.03
2025-02-23 08:30:00,30.16,63.48,90.0
2025-02-23 09:00:00,27.91,65.53,89.54
2025-02-23 09:30:00,27.68,64.54,89.19
2025-02-23 10:00:00,26.56,68.49,89.0
2025-02-23 10:30:00,26.44,69.94,88.61
2025-02-23 11:00:00,24.52,76.67,88.28
2025-02-23 11:30:00,25.44,72.85,88.05
2025-02-23 12:00:00,23.22,76.53,87.81
2025-02-23 12:30:00,24.38,74.67,87.31
2025-02-23 13:00:00,23.29,77.29,87.16
2025-02-23 13:30:00,21.38,79.0,86.9
2025-02-23 14:00:00,20.15,85.23,86.68
2025-02-23 14:30:00,20.98,84.4,86.35
2025-02-23 15:00:00,18.73,84.42,85.95
2025-02-23 15:30:00,20.0,81.24,85.77
2025-02-23 16:00:00,16.68,85.74,85.39
2025-02-23 16:30:00,19.88,85.96,85.17
2025-02-23 17:00:00,16.76,87.74,84.68
2025-02-23 17:30:00,18.27,83.43,84.24
2025-02-23 18:00:00,17.62,83.74,83.94
2025-02-23 18:30:00,19.55,84.17,83.8
2025-02-23 19:00:00,17.87,82.59,83.45
2025-02-23 19:30:00,17.98,85.78,83.26
2025-02-23 20:00:00,18.21,85.42,82.94
2025-02-23 20:30:00,17.86,90.37,82.62
2025-02-23 21:00:00,20.47,85.72,82.17
2025-02-23 21:30:00,18.43,91.73,81.81
2025-02-23 22:00:00,20.9,77.19,81.36
2025-02-23 22:30:00,20.12,82.56,81.1
2025-02-23 23:00:00,21.36,75.9,80.6
2025-02-23 23:30:00,22.72,75.82,80.48
2025-02-24 00:00:00,23.61,73.88,80.17
2025-02-24 00:30:00,24.57,71.53,79.95
2025-02-24 01:00:00,24.93,78.93,79.53
2025-02-24 01:30:00,24.78,69.64,79.06
2025-02-24 02:00:00,26.95,67.37,78.64
2025-02-24 02:30:00,27.05,71.38,78.5
2025-02-24 03:00:00,28.08,67.24,90.0
2025-02-24 03:30:00,28.51,68.23,89.51
2025-02-24 04:00:00,29.68,62.64,89.06
2025-02-24 04:30:00,28.39,66.72,88.75
2025-02-24 05:00:00,30.32,64.59,90.0
2025-02-24 05:30:00,29.83,62.83,89.65
2025-02-24 06:00:00,28.68,62.64,89.3
2025-02-24 06:30:00,31.53,56.83,88.86
2025-02-24 07:00:00,29.34,62.86,88.76
2025-02-24 07:30:00,29.56,62.54,88.54
2025-02-24 08:00:00,30.51,59.1,88.42
2025-02-24 08:30:00,27.5,67.96,88.2
2025-02-24 09:00:00,28.49,67.95,88.05
2025-02-24 09:30:00,29.59,61.75,87.65
2025-02-24 10:00:00,24.89,70.73,87.55
2025-02-24 10:30:00,25.97,72.4,87.08
2025-02-24 11:00:00,25.82,72.43,86.89
2025-02-24 11:30:00,25.53,70.74,86.69
2025-02-24 12:00:00,23.37,76.61,86.52
2025-02-24 12:30:00,24.43,72.43,86.25
2025-02-24 13:00:00,21.73,79.43,86.1
2025-02-24 13:30:00,22.04,81.9,85.89
2025-02-24 14:00:00,21.71,81.14,85.45
2025-02-24 14:30:00,21.01,82.84,84.98
2025-02-24 15:00:00,19.39,86.77,84.8
2025-02-24 15:30:00,20.59,81.44,84.66
2025-02-24 16:00:00,18.51,86.67,84.43
2025-02-24 16:30:00,17.95,88.24,83.99
2025-02-24 17:00:00,18.15,89.22,83.78
2025-02-24 17:30:00,18.21,86.13,83.64
2025-02-24 18:00:00,16.73,91.43,83.47
2025-02-24 18:30:00,18.3,85.89,83.24
2025-02-24 19:00:00,18.1,86.17,82.83
2025-02-24 19:30:00,18.11,89.02,82.38
2025-02-24 20:00:00,19.41,83.19,81.94
2025-02-24 20:30:00,18.28,87.01,81.51
2025-02-24 21:00:00,19.63,81.67,81.18
2025-02-24 21:30:00,19.71,84.83,81.06
2025-02-24 22:00:00,19.66,89.94,80.84
2025-02-24 22:30:00,21.96,76.83,80.52
2025-02-24 23:00:00,21.19,81.4,80.08
2025-02-24 23:30:00,22.86,73.55,79.84
2025-02-25 00:00:00,25.38,71.18,79.7
2025-02-25 00:30:00,23.6,73.51,79.47
2025-02-25 01:00:00,26.2,73.09,79.17
2025-02-25 01:30:00,24.73,73.02,78.84
2025-02-25 02:00:00,27.29,72.51,78.48
2025-02-25 02:30:00,25.52,69.6,77.99
2025-02-25 03:00:00,27.92,61.23,77.72
2025-02-25 03:30:00,28.16,68.2,77.27
2025-02-25 04:00:00,28.86,65.4,76.86
2025-02-25 04:30:00,28.78,65.86,76.68
2025-02-25 05:00:00,30.49,57.7,76.35
2025-02-25 05:30:00,28.43,67.26,76.15
2025-02-25 06:00:00,30.28,65.59,75.98
2025-02-25 06:30:00,30.3,64.12,75.62
2025-02-25 07:00:00,29.28,67.33,75.18
2025-02-25 07:30:00,29.3,59.24,75.01
2025-02-25 08:00:00,28.43,68.89,74.58
2025-02-25 08:30:00,29.15,62.26,74.16
2025-02-25 09:00:00,27.67,71.36,73.88
2025-02-25 09:30:00,28.1,67.82,73.38
2025-02-25 10:00:00,28.82,63.15,73.17
2025-02-25 10:30:00,27.98,64.92,72.83
2025-02-25 11:00:00,25.8,74.61,72.35
2025-02-25 11:30:00,25.47,68.15,87.14
2025-02-25 12:00:00,23.7,73.92,86.87
2025-02-25 12:30:00,24.32,71.82,86.53
2025-02-25 13:00:00,21.58,78.82,86.28
2025-02-25 13:30:00,21.22,81.37,86.04
2025-02-25 14:00:00,21.33,82.09,85.72
2025-02-25 14:30:00,21.7,78.66,85.6
2025-02-25 15:00:00,20.76,84.89,85.48
2025-02-25 15:30:00,18.98,84.93,85.27
2025-02-25 16:00:00,17.05,92.71,85.14
2025-02-25 16:30:00,19.49,88.59,84.84
2025-02-25 17:00:00,17.06,90.37,84.36
2025-02-25 17:30:00,17.81,81.77,83.94
2025-02-25 18:00:00,18.81,81.86,83.71
2025-02-25 18:30:00,18.29,84.89,90.0
2025-02-25 19:00:00,16.74,92.52,89.81
2025-02-25 19:30:00,18.41,86.19,89.32
2025-02-25 20:00:00,18.44,77.4,88.95
2025-02-25 20:30:00,18.36,85.6,88.82
2025-02-25 21:00:00,20.95,80.86,88.53
2025-02-25 21:30:00,19.84,80.85,88.32
2025-02-25 22:00:00,20.89,76.8,87.83
2025-02-25 22:30:00,20.76,83.6,87.33
2025-02-25 23:00:00,22.32,77.7,86.84
2025-02-25 23:30:00,23.0,79.1,86.53
2025-02-26 00:00:00,22.67,80.23,86.21
2025-02-26 00:30:00,25.16,71.21,86.07
2025-02-26 01:00:00,25.23,72.2,85.82
2025-02-26 01:30:00,24.75,77.16,85.56
2025-02-26 02:00:00,28.32,69.29,85.3
2025-02-26 02:30:00,25.67,69.69,84.89
2025-02-26 03:00:00,27.87,66.57,84.79
2025-02-26 03:30:00,28.37,66.16,84.5
2025-02-26 04:00:00,29.18,67.61,84.16
2025-02-26 04:30:00,29.65,63.26,83.82
2025-02-26 05:00:00,30.39,62.9,83.61
2025-02-26 05:30:00,30.42,66.63,83.24
2025-02-26 06:00:00,30.91,57.76,83.05
2025-02-26 06:30:00,29.95,64.45,82.56
2025-02-26 07:00:00,28.74,66.68,82.14
2025-02-26 07:30:00,30.16,59.0,81.65
2025-02-26 08:00:00,29.1,65.86,81.51
2025-02-26 08:30:00,30.36,62.28,81.35
2025-02-26 09:00:00,27.32,64.51,80.99
2025-02-26 09:30:00,27.92,68.25,80.57
2025-02-26 10:00:00,27.45,64.83,80.13
2025-02-26 10:30:00,27.34,62.33,79.95
2025-02-26 11:00:00,25.13,73.95,79.66
2025-02-26 11:30:00,26.5,65.68,79.54
2025-02-26 12:00:00,24.23,73.66,79.3
2025-02-26 12:30:00,22.69,73.71,79.09
2025-02-26 13:00:00,22.63,83.18,78.63
2025-02-26 13:30:00,22.47,86.35,78.33
2025-02-26 14:00:00,21.52,77.69,78.05
2025-02-26 14:30:00,21.69,76.22,77.57
2025-02-26 15:00:00,19.86,83.72,77.33
2025-02-26 15:30:00,19.86,79.66,77.14
2025-02-26 16:00:00,16.83,91.69,76.93
2025-02-26 16:30:00,18.59,86.89,76.44
2025-02-26 17:00:00,19.35,85.42,76.19
2025-02-26 17:30:00,17.29,87.78,75.9
2025-02-26 18:00:00,17.88,91.02,75.56
2025-02-26 18:30:00,16.73,90.74,75.08
2025-02-26 19:00:00,17.39,86.61,74.88
2025-02-26 19:30:00,18.81,86.01,74.69
2025-02-26 20:00:00,18.81,84.73,74.19
2025-02-26 20:30:00,19.39,83.11,90.0
2025-02-26 21:00:00,19.11,83.4,89.81
2025-02-26 21:30:00,18.41,84.38,89.64
2025-02-26 22:00:00,20.18,80.19,89.45
2025-02-26 22:30:00,22.73,80.7,89.07
2025-02-26 23:00:00,21.65,76.04,88.7
2025-02-26 23:30:00,22.01,75.23,88.49
2025-02-27 00:00:00,24.21,75.32,88.3
2025-02-27 00:30:00,23.34,78.38,88.04
2025-02-27 01:00:00,26.1,68.87,87.62
2025-02-27 01:30:00,24.87,72.11,87.49
2025-02-27 02:00:00,27.44,74.27,87.08
2025-02-27 02:30:00,27.42,64.93,86.83
2025-02-27 03:00:00,28.5,66.35,86.65
2025-02-27 03:30:00,28.29,62.74,86.23
2025-02-27 04:00:00,29.45,64.03,85.96
2025-02-27 04:30:00,28.31,71.52,85.85
2025-02-27 05:00:00,28.84,66.67,85.67
2025-02-27 05:30:00,29.68,62.63,85.51
2025-02-27 06:00:00,31.0,63.74,85.31
2025-02-27 06:30:00,29.89,60.88,84.83
2025-02-27 07:00:00,29.44,63.31,84.49
2025-02-27 07:30:00,30.54,63.02,84.2
2025-02-27 08:00:00,29.97,59.28,83.85
2025-02-27 08:30:00,30.05,67.15,83.4
2025-02-27 09:00:00,27.67,70.05,83.03
2025-02-27 09:30:00,29.3,62.79,82.64
2025-02-27 10:00:00,26.18,71.33,82.15
2025-02-27 10:30:00,25.62,74.89,82.04
2025-02-27 11:00:00,24.89,72.53,81.62
2025-02-27 11:30:00,26.1,72.44,81.43
2025-02-27 12:00:00,24.53,71.78,80.95
2025-02-27 12:30:00,24.25,77.08,80.69
2025-02-27 13:00:00,21.99,84.42,80.37
2025-02-27 13:30:00,22.29,73.07,80.08
2025-02-27 14:00:00,20.84,85.22,79.74
2025-02-27 14:30:00,20.29,79.54,79.28
2025-02-27 15:00:00,20.07,79.75,78.89
2025-02-27 15:30:00,18.9,82.85,78.65
2025-02-27 16:00:00,20.08,84.35,90.0
2025-02-27 16:30:00,20.22,83.47,89.81
2025-02-27 17:00:00,17.92,90.99,89.41
2025-02-27 17:30:00,19.09,87.07,88.91
2025-02-27 18:00:00,17.06,87.94,88.73
2025-02-27 18:30:00,17.85,89.56,88.56
2025-02-27 19:00:00,16.76,88.31,88.37
2025-02-27 19:30:00,18.22,85.89,87.95
2025-02-27 20:00:00,20.12,85.78,87.59
2025-02-27 20:30:00,19.6,82.42,87.19
2025-02-27 21:00:00,19.9,80.65,87.07
2025-02-27 21:30:00,19.1,87.85,86.66
2025-02-27 22:00:00,21.66,76.93,86.26
2025-02-27 22:30:00,21.09,76.42,85.79
2025-02-27 23:00:00,22.87,74.45,85.52
2025-02-27 23:30:00,22.54,83.14,85.09
2025-02-28 00:00:00,23.16,77.73,84.66
2025-02-28 00:30:00,23.97,71.67,84.46
2025-02-28 01:00:00,24.99,74.31,84.01
2025-02-28 01:30:00,25.39,76.46,83.78
2025-02-28 02:00:00,27.38,65.27,83.46
